label,byte_phase_mod8,bit_index,samples,ones,zeros,p1,abs_bias,entropy,min_entropy
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,3,4,16000,7601,8399,0.475062500,0.024937500,0.998204892,0.929782432
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,3,5,16000,7545,8455,0.471562500,0.028437500,0.997665350,0.920195245
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,3,6,16000,7544,8456,0.471500000,0.028500000,0.997655071,0.920024623
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,3,7,16000,7564,8436,0.472750000,0.027250000,0.997856356,0.923440905
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,4,0,16000,7526,8474,0.470375000,0.029625000,0.997466181,0.916956871
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,4,1,16000,7504,8496,0.469000000,0.031000000,0.997225361,0.913216234
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,4,2,16000,7482,8518,0.467625000,0.032375000,0.996973589,0.909485270
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,4,3,16000,7533,8467,0.470812500,0.029187500,0.997540509,0.918149111
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,4,4,16000,7467,8533,0.466687500,0.033312500,0.996795644,0.906946952
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,4,5,16000,7487,8513,0.467937500,0.032062500,0.997031772,0.910332370
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,4,6,16000,7563,8437,0.472687500,0.027312500,0.997846506,0.923269899
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,4,7,16000,7524,8476,0.470250000,0.029750000,0.997444740,0.916616412
